,level,is_novel,is_playable
20,"##########
#--.-$@###
#.--$-####
#$##--####
#--#######
#-$#######
#.-#######
#-.-######
#---######
##########",False,"[{'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}]"
21,"##########
##########
##########
##########
#######-.#
######-$-#
######$.-#
##-#-$-.-#
#@$--.---#
##########",False,"[{'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}]"
22,"##########
#####--###
#####-$@##
#####..-##
#####.--##
#####-$-##
#####-.-##
#####$$-##
#-------##
##########",False,"[{'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}]"
23,"##########
#----#####
#.#$-#####
#-.-.#####
#-$--#####
#--#######
#-########
#$$--.####
#---@#####
##########",False,"[{'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}]"
24,"##########
#--.---.-#
#-$-$$$--#
#-##-.#.-#
#-########
#-########
##########
##########
##########
##########",True,False
25,"##########
##########
##########
##########
##########
######-###
#--.##-###
#-$--$--.#
##..-$-$@#
##########",False,"[{'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}]"
26,"##########
#----#####
#.#$-#####
#-.-.#####
#-$--#####
#--#######
#-########
#$$--.####
#---@#####
##########",False,"[{'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}]"
27,"##########
##########
##########
#######-.#
#######$-#
######-..#
######$--#
#####-$.$#
####@----#
##########",False,"[{'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}]"
28,"##########
#####---##
#####..-##
#####---##
#####-$-##
#####-$###
#####-.-##
#####$$-##
#----#@-##
##########",True,False
29,"##########
##########
##########
#--#######
#-#----###
#-##-.####
#-$@$--###
#-$..$####
#.-----###
##########",False,"[{'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}]"
30,"##########
#.-------#
#---#-##.#
#-####--##
#-$-##--##
#--$@$-###
#.-#-$####
#--#######
#--#######
##########",True,False
31,"##########
#-----.--#
#-$-.$---#
#######-.#
#######$-#
#######.$#
########@#
##########
##########
##########",False,"[{'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}]"
32,"##########
#-----####
#-$--$@###
#.-.--####
#----.####
#-#--#####
#--#--####
#-$$-#####
#---.#####
##########",False,"[{'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}]"
33,"##########
##########
##########
##########
#####-####
#--.----##
#-$#$.####
#-$.-@####
#-.-$-####
##########",False,"[{'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}]"
34,"##########
#.----.-.#
#-#-$----#
#-#####-##
#--####-##
#-####--##
#--###$$##
#-----.$@#
#-----#-##
##########",False,"[{'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}]"
35,"##########
##########
##########
##########
######.--#
###@$-.$-#
####-$-$-#
####---.##
#####-.-##
##########",False,"[{'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}]"
36,"##########
#--#######
#--#######
#-########
#--.###--#
#-$@##-$-#
#.#---$--#
#--$-#---#
#.---#####
##########",True,False
37,"##########
#-########
#--#######
#-########
#--.######
#@#--#####
#-$$-#####
#-$.######
#-$---..##
##########",False,"[{'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}]"
38,"##########
##########
##########
##########
##########
#######.-#
####--#.$#
###-$--$.#
#-.----$@#
##########",False,"[{'x': -1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}]"
39,"##########
#-########
#--#######
#-########
#--.######
#@#--#####
#-$$-#####
#-$.######
#-$---..##
##########",False,"[{'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}]"
40,"##########
###--#####
#-@$-#####
##$-----##
##.-##$-##
##--#--###
#--$..-###
#.---#-###
#---######
##########",False,"[{'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}]"
