,level,is_novel,is_playable
27,"##########
########-#
#######--#
#######$-#
##-------#
##.--#.$-#
###--##--#
####--#$-#
#####.-@-#
##########",True,False
28,"##########
##########
##########
#--###-###
#-.---$-##
#--##.-###
#-$-#---##
#@$---$###
#.$--.-###
##########",True,False
29,"##########
##########
##########
#######-.#
#######$-#
######-..#
######$--#
#####-$.$#
####@----#
##########",True,"[{'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}]"
30,"##########
#-########
#--#######
#-########
#-########
#-.-######
#-$$-#####
#-.-$-####
#---.#####
##########",True,False
31,"##########
#-########
#--#######
#-########
#--.######
#@#--#####
#-$$-#####
#-$.######
#-$---..##
##########",True,"[{'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}]"
32,"##########
######-.-#
######-$-#
#######--#
#######-.#
#######$-#
#######-$#
#####@$-.#
######---#
##########",True,False
33,"##########
#-########
#--#######
#-########
#--.######
#@#--#####
#-$$-#####
#-$.######
#-$---..##
##########",True,"[{'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}]"
34,"##########
#@########
#$-#######
#-$#######
#-.#--####
#.$$--####
#-.--.##-#
#-###-#--#
#--------#
##########",True,"[{'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}]"
35,"##########
##########
##########
##########
#--.@-####
##-$-$#.-#
####-$--.#
#####$.--#
###------#
##########",True,"[{'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}]"
36,"##########
#-########
#--#######
#-########
#--.######
#@#--#####
#-$$-#####
#-$.######
#-$---..##
##########",True,"[{'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}]"
37,"##########
##-------#
##-$----.#
####@$#-.#
####-.-#.#
#####----#
######---#
######$$-#
######---#
##########",True,"[{'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}]"
38,"##########
#--#######
#--#####-#
#-$#####-#
#--####.-#
#-#####--#
#-###----#
#-$#-$.$-#
#----#@-.#
##########",True,False
39,"##########
##########
##########
#--#-#-###
#-.--$-###
#--##@####
#--##$####
#-$#-$-###
#.--.-####
##########",True,False
40,"##########
#---######
#$.-######
#--#######
#.-#######
#-$#######
#--@-#--##
#.#-$-$-##
#--.----##
##########",True,"[{'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}]"
41,"##########
#------###
#---.--###
#--#--####
#-##-$-###
#--##--###
#@###$.###
#--#-$-###
#----.####
##########",True,False
42,"##########
#--#######
#-########
#--#----##
#-###--###
#--##-$###
#-.##$-###
#-$-.$-###
#-.$@-####
##########",True,False
43,"##########
#-----.--#
#-$-.$---#
#######-.#
#######$-#
#######.$#
########@#
##########
##########
##########",True,"[{'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}]"
44,"##########
#####--.-#
#####@$$-#
######--##
######--##
######---#
######.$##
#####-.$-#
####----.#
##########",True,"[{'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}]"
45,"##########
#####-.@-#
####-$-$-#
####-..$-#
#######$.#
#######--#
########-#
##########
##########
##########",True,"[{'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}]"
46,"##########
#.----####
#.--#-####
#-$#######
#-$@######
#-$-######
#-.#######
#.$#######
#--#######
##########",True,"[{'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}]"
47,"##########
##########
##########
##########
#####-####
#--.----##
#-$#$.####
#-$.-@####
#-.-$-####
##########",True,"[{'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}]"
48,"##########
##--######
#@$-######
#---###--#
##$-###$-#
#--####--#
#--####.-#
#-.-###$-#
#.--.----#
##########",True,"[{'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}]"
49,"##########
#.----.-.#
#--$-#--##
##$--##-##
##--##--##
##$---$-##
##--#@--##
#####$.###
#####--###
##########",True,False
50,"##########
#-----.--#
#-$-.$---#
#######-.#
#######$-#
#######.$#
########@#
##########
##########
##########",True,"[{'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}]"
51,"##########
######-###
#####---##
####-#.-##
#-$---.--#
#@$--#---#
####$-#$-#
####-##--#
####..---#
##########",True,"[{'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 0, 'y': -1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 1, 'y': 0}, {'x': 0, 'y': -1}, {'x': -1, 'y': 0}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 0, 'y': 1}, {'x': 1, 'y': 0}, {'x': 0, 'y': 1}, {'x': -1, 'y': 0}, {'x': -1, 'y': 0}]"
